"Query.Mass","Matched.Compound","Matched.Form","Mass.Diff"
"89.0595828883232","C00093","M-HCOOK+H[1+]","9.35784467941403e-05"
"89.0595828883232","C00141","M-CO+H[1+]","6.42155320917936e-06"
"89.0595828883232","C00489","M-CO2+H[1+]","0.00019357844679746"
"89.0595828883232","C00623","M-HCOOK+H[1+]","9.35784467941403e-05"
"89.0595828883232","C00900","M-CO2+H[1+]","0.00019357844679746"
"184.096199894526","C00788","M+H[1+]","0.000576572244000317"
"184.096199894526","C00079","M+H2O+H[1+]","0.000676572244032059"
"184.096199894526","C00318","M+Na[1+]","0.00172342775599077"
"184.096199894526","C00826","M-CO2+H[1+]","0.000676572244003637"
"184.096199894526","C00864","M-H4O2+H[1+]","0.000576572244028739"
"234.985989338555","C00552","M+HCOOK[1+]","0.00101287178497955"
"234.985989338555","C00898","M+HCOOK[1+]","0.00101287178497955"
"149.066508388532","C00499","M-CO+H[1+]","0.000368078238011549"
"157.08579794211","C00588","M-CO+H[1+]","0.00037852466002164"
"341.360023594194","C00187","M-HCOOH+H[1+]","0.00324712742400379"
"341.360023594194","C00599","M-CO2+H[1+]","0.00334712742397869"
"341.360023594194","C01164","M-CO2+H[1+]","0.00334712742397869"
"341.360023594194","C01189","M-HCOOH+H[1+]","0.00324712742400379"
"136.061709958054","C00147","M+H[1+]","6.65087160029998e-05"
"136.061709958054","C00441","M+H2O+H[1+]","0.00123349128398331"
"136.061709958054","C00579","M-C3H4O2+H[1+]","0.000333491283981857"
"136.061709958054","C00715","M-CO+H[1+]","3.34912840003199e-05"
"162.075679039609","C00956","M+H[1+]","0.000397427161004771"
"162.075679039609","C01046","M+H[1+]","0.000397427161004771"
"162.075679039609","C01077","M+H[1+]","0.000397427161004771"
"162.075679039609","C00248","M-CO2+H[1+]","0.00129742716100623"
"162.075679039609","C00329","M-H2O+H[1+]","0.000397427160976349"
"162.075679039609","C00579","M-HCOOH+H[1+]","0.00139742716098112"
"162.075679039609","C00624","M-CO+H[1+]","0.000297427161001451"
"162.075679039609","C01214","M-H2O+H[1+]","0.000397427160976349"
"288.984629826952","C00117","M+NaCl[1+]","0.00044663981799431"
"288.984629826952","C00199","M+NaCl[1+]","0.00044663981799431"
"288.984629826952","C00231","M+NaCl[1+]","0.00044663981799431"
"288.984629826952","C00620","M+NaCl[1+]","0.00044663981799431"
"288.984629826952","C01101","M+NaCl[1+]","0.00044663981799431"
"288.984629826952","C01112","M+NaCl[1+]","0.00044663981799431"
"104.060693871773","C01279","M-H4O2+H[1+]","1.7405002992632e-05"
"125.023204236154","C00251","M+H+Na[2+]","0.00107776938401116"
"125.023204236154","C00254","M+H+Na[2+]","0.00107776938401116"
"125.023204236154","C00322","M-H4O2+H[1+]","7.22306160128028e-05"
"125.023204236154","C00682","M-H2O+H[1+]","7.22306159985919e-05"
"125.023204236154","C00846","M-H4O2+H[1+]","7.22306160128028e-05"
"125.023204236154","C00885","M+H+Na[2+]","0.00107776938401116"
"125.023204236154","C01424","M-HCOOH+H[1+]","0.000172230615987701"
"156.06469804292","C00108","M+H2O+H[1+]","0.000878423849997034"
"156.06469804292","C00568","M+H2O+H[1+]","0.000878423849997034"
"156.06469804292","C00826","M-C3H4O2+H[1+]","0.000878423849968613"
"156.06469804292","C00847","M-CO+H[1+]","0.000778423849993715"
"156.06469804292","C01004","M+H2O+H[1+]","0.000878423849997034"
"156.06469804292","C01250","M-H2O+H[1+]","0.000778423849993715"
"104.052768990058","C01234","M(Cl37)+H[1+]","0.000592523287991753"
"104.052768990058","C00073","M-HCOOH+H[1+]","0.000107476711974641"
"104.052768990058","C00855","M-HCOOH+H[1+]","0.000107476711974641"
"106.065001163392","C00561","M-CO+H[1+]","7.53033779830048e-05"
"106.065001163392","C00650","M-CO2+H[1+]","0.000175303377986324"
"415.195305858343","C01397","M+NaCl[1+]","0.00327060842704441"
"299.04391854437","C00455","M-H4O2+H[1+]","0.00124207760001127"
"299.04391854437","C00616","M-HCOOK+H[1+]","0.00155792240002484"
"114.05203319346","C00543","M+HCOONa[1+]","0.000443273309983283"
"114.05203319346","C00797","M+HCOONa[1+]","0.000443273309983283"
"254.986407766295","C00197","M+HCOONa[1+]","0.00116870047500583"
"254.986407766295","C00597","M+HCOONa[1+]","0.00116870047500583"
"254.986407766295","C00631","M+HCOONa[1+]","0.00116870047500583"
"133.985834949486","C00236","M+2H[2+]","0.00109151728401002"
"133.985834949486","C01159","M+2H[2+]","0.00109151728401002"
"87.0916193451199","C00077","M-HCOOH+H[1+]","0.00015712165009063"
"87.0916193451199","C00515","M-HCOOH+H[1+]","0.00015712165009063"
"341.179700896826","C00915","M(S34)+H[1+]","0.0016755699439841"
"341.179700896826","C00915","M(Cl37)+H[1+]","0.00307556994403058"
"341.179700896826","C01341","M-NH3+H[1+]","0.00227556994400402"
"202.143619751296","C01404","M[1+]","0.000619751296000004"
"581.259902405121","C00413","M[1+]","0.0057975948790272"
"176.093088665391","C00140","M-HCOOH+H[1+]","0.00131219862100806"
"176.093088665391","C00352","M-HCOOK+H[1+]","0.00141219862098296"
"176.093088665391","C00645","M-HCOOH+H[1+]","0.00131219862100806"
"176.093088665391","C01118","M-CO2+H[1+]","0.00131219862100806"
"176.093088665391","C01132","M-HCOOH+H[1+]","0.00131219862100806"
"176.093088665391","C01283","M-HCOOK+H[1+]","0.00141219862098296"
"176.093088665391","C01365","M-CO+H[1+]","0.00128780137899298"
"187.023817310391","C01163","M+H[1+]","0.000140843620982878"
"187.023817310391","C01278","M+H[1+]","0.000140843620982878"
"187.023817310391","C00906","M+NaCl[1+]","0.000659156379015258"
"208.069186791812","C01279","M+HCOONa[1+]","8.96749580192591e-05"
"572.069491319481","C00043","M-H4O2+H[1+]","0.00181485271104975"
"572.069491319481","C00203","M-H4O2+H[1+]","0.00181485271104975"
"572.069491319481","C01170","M-H4O2+H[1+]","0.00181485271104975"
"269.094178493194","C01274","M+3H[3+]","0.000935359757363585"
"101.02479642173","C00262","M-H4O2+H[1+]","0.000219954960002156"
"359.042234439657","C00363","M-CO2+H[1+]","0.00185797288702361"
"413.043421819064","C00206","M(C13)+H[1+]","0.00175464770597955"
"226.070169334774","C00214","M-NH3+H[1+]","0.000907131996029875"
"226.070169334774","C01252","M+H2O+H[1+]","0.000907131996029875"
"226.070169334774","C01365","M+Na[1+]","0.00120713199601141"
"187.021817935102","C01163","M+H[1+]","0.00185853166800598"
"187.021817935102","C01278","M+H[1+]","0.00185853166800598"
"187.021817935102","C00042","M+HCOONa[1+]","0.000541468331988426"
"182.021598258241","C01102","M-H2O+H[1+]","0.000321791471009192"
"88.5550253268101","C00327","M+2H[2+]","0.000101139959895136"
"154.033228593536","C00814","M+H+Na[2+]","0.000702126766014999"
"366.035085934175","C00206","M-HCOOH+H[1+]","0.00129053259496459"
"712.152026722147","C00798","M-HCOOK+H[1+]","0.00404974462298924"
"187.132724660567","C00848","M+H2O+H[1+]","0.000151806203035676"
"187.132724660567","C01223","M-CO+H[1+]","0.00124819379698238"
"908.146190210777","C00406","M-H4O2+H[1+]","0.00248625599294883"
"908.146190210777","C00582","M+Na[1+]","0.00018625599295774"
"148.06035102958","C00025","M+H[1+]","0.00012543719000746"
"148.06035102958","C00217","M+H[1+]","0.00012543719000746"
"148.06035102958","C00302","M+H[1+]","0.00012543719000746"
"148.06035102958","C00979","M+H[1+]","0.00012543719000746"
"148.06035102958","C01042","M-CO+H[1+]","2.54371900041406e-05"
"148.06035102958","C01045","M-CO+H[1+]","2.54371900041406e-05"
"148.06035102958","C01118","M-C3H4O2+H[1+]","0.00012543719000746"
"162.089534462256","C00783","M+Na[1+]","0.000557995485991114"
"414.214385725606","C01091","M[1+]","0.00111427439401268"
"113.05959331484","C00408","M-NH3+H[1+]","0.000183151930002623"
"113.05959331484","C01066","M+H[1+]","8.31519299993033e-05"
"113.05959331484","C00146","M+H2O+H[1+]","0.000183151929988412"
"113.05959331484","C00233","M-H2O+H[1+]","8.31519299850925e-05"
"113.05959331484","C00418","M-H4O2+H[1+]","8.31519299993033e-05"
"113.05959331484","C00522","M-H4O2+H[1+]","8.31519299993033e-05"
"113.05959331484","C00588","M-C3H4O2+H[1+]","0.000483151929998371"
"113.05959331484","C00671","M-H2O+H[1+]","8.31519299850925e-05"
"113.05959331484","C00791","M[1+]","0.000693314840006565"
"113.05959331484","C00902","M-H2O+H[1+]","8.31519299850925e-05"
"113.05959331484","C01012","M-H2O+H[1+]","8.31519299850925e-05"
"357.201768649448","C00535","M+HCOONa[1+]","0.0018078173220033"
"357.201768649448","C00674","M+HCOONa[1+]","0.0018078173220033"
"357.201768649448","C01227","M+HCOONa[1+]","0.0018078173220033"
"357.201768649448","C01341","M[1+]","0.000568649448041469"
"115.075230861028","C00123","M-NH3+H[1+]","0.000145605742005728"
"115.075230861028","C00407","M-NH3+H[1+]","0.000145605742005728"
"115.075230861028","C01147","M+H[1+]","0.000145605741991517"
"673.070223854363","C00006","M-C3H4O2+H[1+]","0.000747387593037274"
"144.101772957365","C00318","M-H2O+H[1+]","0.000103509404993929"
"85.0647148914359","C00557","M+H[1+]","6.1575334100894e-05"
"85.0647148914359","C00233","M-HCOOH+H[1+]","0.000161575334075792"
"85.0647148914359","C00671","M-HCOOH+H[1+]","0.000161575334075792"
"85.0647148914359","C00803","M-H2O+H[1+]","6.1575334100894e-05"
"85.0647148914359","C00848","M+2H[2+]","6.1575334100894e-05"
"85.0647148914359","C00902","M-HCOOH+H[1+]","0.000161575334075792"
"85.0647148914359","C01012","M-HCOOH+H[1+]","0.000161575334075792"
"85.0647148914359","C01066","M-CO+H[1+]","3.84246659024257e-05"
"85.0647148914359","C01125","M-CO2+H[1+]","6.1575334100894e-05"
"271.262613611722","C00869","M-CO+H[1+]","0.000462855048056099"
"142.04980711262","C01109","M-NH3+H[1+]","6.93541500140782e-05"
"142.04980711262","C00253","M+H2O+H[1+]","6.93541500140782e-05"
"142.04980711262","C00651","M-H2O+H[1+]","6.93541500140782e-05"
"142.04980711262","C01215","M-HCOOH+H[1+]","0.000169354150017398"
"148.003790349453","C00245","M+Na[1+]","0.000186117317014123"
"429.296210541423","C00477","M-H4O2+H[1+]","0.00366592534697929"
"268.018657697917","C01102","M+HCOONa[1+]","0.00061876885303036"
"278.107458153585","C01425","M(C13)+H[1+]","0.000981686815009652"
"386.838496646597","C01244","M-HCOOH+H[1+]","0.00112017982695534"
"151.086518515118","C00534","M-H2O+H[1+]","5.79516519962908e-05"
"222.005549939693","C00606","M+HCOONa[1+]","0.00127347292297486"
"540.959509422602","C00459","M+NaCl[1+]","0.00433295583195559"
"169.084969767757","C00179","M+K[1+]","0.000393300986985423"
"169.084969767757","C00854","M+HCOONa[1+]","0.00149330098699352"
"169.084969767757","C01149","M+K[1+]","0.00100669901300421"
"169.084969767757","C01152","M[1+]","0.000130232243009232"
"177.065709230485","C00439","M(S34)+H[1+]","0.00146723628500922"
"177.065709230485","C01067","M-HCOOK+H[1+]","0.000467236285004446"
"237.089904478284","C00808","M+HCOOK[1+]","0.00122801151400154"
"237.089904478284","C00809","M+HCOOK[1+]","0.00122801151400154"
"237.089904478284","C00964","M+HCOOK[1+]","0.00122801151400154"
"237.089904478284","C01123","M+HCOOK[1+]","0.00122801151400154"
"239.007429094653","C01179","M+NaCl[1+]","0.000747372117018585"
"239.007429094653","C01197","M+NaCl[1+]","0.000747372117018585"
"239.007429094653","C01405","M+NaCl[1+]","0.000747372117018585"
"361.125061525157","C01121","M+H2O+H[1+]","0.00188505838696074"
"621.210401657508","C00500","M+K[1+]","0.000174809262034614"
"238.972116434604","C00236","M-CO+H[1+]","0.000539967834015442"
"238.972116434604","C00279","M+K[1+]","0.00073996783399366"
"238.972116434604","C01095","M-C3H4O2+H[1+]","0.000439967833983701"
"238.972116434604","C01151","M-C3H4O2+H[1+]","0.000439967833983701"
"238.972116434604","C01159","M-CO+H[1+]","0.000539967834015442"
"238.972116434604","C01182","M-C3H4O2+H[1+]","0.000439967833983701"
"109.064732562717","C00556","M+H[1+]","4.39040530011425e-05"
"109.064732562717","C01403","M+H[1+]","4.39040530011425e-05"
"109.064732562717","C00548","M-CO+H[1+]","5.60959470021771e-05"
"109.064732562717","C00590","M-C3H4O2+H[1+]","4.39040529869317e-05"
"109.064732562717","C00642","M-CO2+H[1+]","4.39040530011425e-05"
"109.064732562717","C00755","M-CO2+H[1+]","4.39040530011425e-05"
"226.049594467559","C01249","M(S34)+H[1+]","0.00158199921102664"
"226.049594467559","C00251","M[1+]","0.0018944675589978"
"226.049594467559","C00254","M[1+]","0.0018944675589978"
"226.049594467559","C00331","M+Na[1+]","0.0021180007889825"
"226.049594467559","C00885","M[1+]","0.0018944675589978"
"195.087472396739","C01187","M-CO2+H[1+]","0.001095929968983"
"588.333794198457","C01230","M(C13)+H[1+]","0.00431773168691052"
"113.034754379967","C00106","M+H[1+]","0.000177913197006774"
"113.034754379967","C01031","M(C13)+3H[3+]","0.000177913196992563"
"113.034754379967","C00295","M-CO2+H[1+]","0.000177913197006774"
"113.034754379967","C00337","M-HCOOH+H[1+]","7.79131970034541e-05"
"131.071612504715","C01207","M-HCOONa+H[1+]","0.00106396205501369"
"441.151099452902","C00143","M-NH3+H[1+]","0.000677013868028098"
"441.151099452902","C01315","M-HCOOH+H[1+]","0.00312298613198436"
"183.982069636414","C00245","M+NaCl[1+]","0.00149316964399304"
"121.520720424553","C00491","M(C13)+2H[2+]","0.000156042216985952"
"121.520720424553","C01420","M(C13)+2H[2+]","0.000156042216985952"
"151.041682524036","C00652","M(S34)+H[1+]","0.00140605726596732"
"151.041682524036","C00652","M(Cl37)+H[1+]","6.05726597768808e-06"
"151.041682524036","C00684","M(S34)+H[1+]","0.00140605726596732"
"151.041682524036","C00684","M(Cl37)+H[1+]","6.05726597768808e-06"
"151.041682524036","C00815","M(S34)+H[1+]","0.00140605726596732"
"151.041682524036","C00815","M(Cl37)+H[1+]","6.05726597768808e-06"
"151.041682524036","C01087","M(S34)+H[1+]","0.00140605726596732"
"151.041682524036","C01087","M(Cl37)+H[1+]","6.05726597768808e-06"
"151.041682524036","C01114","M(S34)+H[1+]","0.00140605726596732"
"151.041682524036","C01114","M(Cl37)+H[1+]","6.05726597768808e-06"
"371.038953684981","C00130","M+Na[1+]","0.00257721821100176"
"371.038953684981","C00389","M+HCOONa[1+]","0.00157721821096857"
"371.038953684981","C01158","M+K[1+]","0.0018772182109501"
"113.528504230729","C00331","M+H+Na[2+]","0.00112776395900482"
"374.03620042591","C00941","M+HCOONa[1+]","0.000223959140043917"
"196.096745033575","C00486","M(C13)+3H[3+]","0.000568566804986403"
"552.961794758964","C00075","M+HCOONa[1+]","0.0013817078061038"
"101.059630598397","C00183","M-NH3+H[1+]","0.00014586837298225"
"101.059630598397","C00431","M-NH3+H[1+]","0.00014586837298225"
"101.059630598397","C00719","M-NH3+H[1+]","0.00014586837298225"
"101.059630598397","C00659","M-HCOOH+H[1+]","0.000145868372968039"
"101.059630598397","C00772","M-HCOOH+H[1+]","0.000145868372968039"
"101.059630598397","C00922","M-CO2+H[1+]","0.00014586837299646"
"101.059630598397","C00966","M-HCOOH+H[1+]","0.000145868372968039"
"101.059630598397","C01053","M-HCOOH+H[1+]","0.000145868372968039"
"101.059630598397","C01125","M-CO+H[1+]","5.41316270101788e-05"
"207.056802736326","C00202","M+Na[1+]","0.00102626955600726"
"251.075378034899","C00212","M-NH3+H[1+]","0.002198431870994"
"251.075378034899","C00330","M-NH3+H[1+]","0.002198431870994"
"251.075378034899","C00294","M-H2O+H[1+]","0.0020984318710191"
"251.075378034899","C00392","M+HCOONa[1+]","0.00170156812899336"
"251.075378034899","C00794","M+HCOONa[1+]","0.00170156812899336"
"898.156122424108","C00540","M+H[1+]","0.00825404266197438"
"898.156122424108","C00904","M+H[1+]","0.00704595733805036"
"898.156122424108","C01011","M+H[1+]","0.00704595733805036"
"898.156122424108","C00406","M-HCOOH+H[1+]","0.00835404266194928"
"898.156122424108","C00531","M+H2O+H[1+]","0.00694595733807546"
"898.156122424108","C00566","M-CO2+H[1+]","0.00704595733793667"
"235.056457352573","C00308","M+NaCl[1+]","0.000319114196997816"
"235.056457352573","C00644","M-CO+H[1+]","0.00121911419697085"
"235.056457352573","C01096","M-CO+H[1+]","0.00121911419697085"
"235.056457352573","C01198","M+HCOONa[1+]","0.00121911419697085"
"171.065078150257","C00642","M+H2O+H[1+]","9.83165130321595e-05"
"171.065078150257","C00755","M+H2O+H[1+]","9.83165130321595e-05"
"171.065078150257","C01207","M-CO+H[1+]","1.68348699958187e-06"
"164.09166852497","C00579","M-CO2+H[1+]","0.00100794179999752"
"239.236438412683","C00249","M-H2O+H[1+]","0.00043805408702724"
"134.069685706344","C00388","M+Na[1+]","0.000809239573982268"
"207.025529383338","C00206","M(C13)+2H[2+]","0.000697083431987267"
"207.025529383338","C00156","M+HCOONa[1+]","0.000847083431978035"
"207.025529383338","C00503","M+HCOOK[1+]","0.000947083432009777"
"207.025529383338","C00587","M+HCOONa[1+]","0.000847083431978035"
"207.025529383338","C00805","M+HCOONa[1+]","0.000847083431978035"
"525.988297988412","C00700","M(C13)+H[1+]","0.00292152164195159"
"182.081057678917","C00082","M+H[1+]","0.000118787853011781"
"182.081057678917","C00329","M(S34)+H[1+]","0.00141878785299809"
"182.081057678917","C00604","M(C13)+H[1+]","0.00168121214699113"
"182.081057678917","C01214","M(S34)+H[1+]","0.00141878785299809"
"182.081057678917","C00826","M-HCOOH+H[1+]","0.000218787852986679"
"237.111709279207","C00848","M+HCOONa[1+]","0.00203281243699394"
"237.111709279207","C00939","M-HCOOH+H[1+]","0.00213281243696883"
"429.020719230719","C00104","M+H[1+]","4.27639490112597e-05"
"429.020719230719","C01347","M+H[1+]","4.27639490112597e-05"
"191.072690212956","C00624","M(C13)+H[1+]","0.00168625381402876"
"257.148981737542","C01037","M+HCOONa[1+]","0.00180527077196757"
"257.148981737542","C01093","M-HCOOK+H[1+]","0.00240527077198749"
"159.039160600655","C00337","M+H[1+]","0.000915866115008157"
"159.039160600655","C00438","M-H2O+H[1+]","0.000815866114976416"
"181.085743271817","C00590","M+H[1+]","0.000133194953008342"
"181.085743271817","C00482","M-CO2+H[1+]","0.000233194953011662"
"181.085743271817","C00915","M+H+Na[2+]","0.00168319495301716"
"414.044995225504","C00942","M+HCOONa[1+]","0.00291875873404024"
"197.040921904522","C00491","M-CO2+H[1+]","0.000354562247991907"
"197.040921904522","C00493","M+Na[1+]","0.00115456224799004"
"197.040921904522","C01125","M+HCOONa[1+]","0.00105456224798672"
"197.040921904522","C01420","M-CO2+H[1+]","0.000354562247991907"
"130.086130396054","C00047","M-NH3+H[1+]","0.00014607071602768"
"130.086130396054","C00408","M+H[1+]","0.00014607071602768"
"130.086130396054","C00739","M-NH3+H[1+]","0.00014607071602768"
"130.086130396054","C01142","M-NH3+H[1+]","0.00014607071602768"
"130.086130396054","C01186","M-NH3+H[1+]","0.00014607071602768"
"130.086130396054","C01250","M-CO2+H[1+]","0.00014607071602768"
"131.068424264694","C00300","M[1+]","0.00107573530601712"
"120.04430368854","C00108","M-H2O+H[1+]","7.27782299918545e-05"
"120.04430368854","C00568","M-H2O+H[1+]","7.27782299918545e-05"
"120.04430368854","C00971","M-HCOOH+H[1+]","0.000172778229980963"
"120.04430368854","C01004","M-H2O+H[1+]","7.27782299918545e-05"
"530.949109886251","C01155","M+HCOONa[1+]","0.00186658051904942"
"530.949109886251","C01156","M+HCOONa[1+]","0.00186658051904942"
"530.949109886251","C01345","M+K[1+]","0.0015334194810066"
"188.043977481188","C00408","M+NaCl[1+]","0.000898985582011846"
